2073,-0.50617672496044,0.557684916745438,1.06809902251181,-0.0216143794830814,0.000677423581478666,0.00333599391837808,2073,14.5822512056992
2076,-0.498231147070896,0.550070045703491,1.00743029115444,-0.0216173339339856,0.000623420742842271,0.00332626065252853,2076,14.3806915992358
2079,-0.489971576370918,0.542811254492323,0.946865877705168,-0.0216200358229918,0.000569562118566243,0.00331733326730592,2079,14.2282200131324
2082,-0.481417952050126,0.535914676442109,0.886394709503395,-0.0216224877415705,0.000515835318780042,0.00330921000232349,2082,14.1167422465794
2085,-0.472589188811426,0.529385948689615,0.826006918004779,-0.021624692042289,0.000462227965285231,0.00330188925293828,2085,14.0411675679989
2088,-0.463503257321265,0.523230285619805,0.765693747152533,-0.0216266508408217,0.000408727690587192,0.00329536957073727,2088,13.9982894706847
2091,-0.45417726435484,0.517452547046267,0.705447465063314,-0.0216283660177614,0.000355322136885792,0.00328964966396979,2091,13.9864375403899
2094,-0.444627532653104,0.512057300976703,0.645261278937456,-0.0216298392202303,0.000301998955039879,0.00328472839792956,2094,14.0052337939317
2097,-0.434869680403038,0.507048880995194,0.585129253244842,-0.021631071863294,0.000248745803497615,0.00328060479528598,2097,14.0555267737967
2100,-0.424918700355297,0.502431438127809,0.525046231022038,-0.0216320651311767,0.000195550347204199,0.00327727803636707,2100,14.1394846033246
2103,-0.414789038566271,0.498208987099177,0.465007758104653,-0.0216328199782794,0.000142400256488279,0.00327474745939494,2103,14.2608740682119
2106,-0.404494672741678,0.494385446904557,0.405010010088199,-0.0216333371300004,8.92832059307169e-05,0.00327301256067459,2106,14.4256162534281
2109,-0.394049190153547,0.490964675616001,0.345049721766341,-0.0216336170833605,3.61868732201693e-05,0.00327207299473688,2109,14.6428284208232
2112,-0.383465865091186,0.487950499339455,0.285124118753511,-0.0216336601074304,-1.69010620009985e-05,0.00327192857443627,2112,14.9268360478549
2115,-0.372757735791308,0.48534673524222,0.225230850960046,-0.0216334662435626,-6.99929192984459e-05,0.0032725792710035,2115,15.3012507107227
2118,-0.361937680777651,0.483157208585502,0.165367927567865,-0.021633035305427,-0.000123101018607198,0.00327402521405388,2118,15.7879784497687
2121,-0.351018494534944,0.481385763792953,0.105533653189953,-0.0216323668788507,-0.000176237681395329,0.00327626669155053,2121,16.4014585774539
2124,-0.340012962427896,0.480036269481701,0.045726564782818,-0.0216314603214607,-0.000229415231819876,0.0032793041497232,2124,17.0663571979538
2127,-0.328933934782133,0.47911261749765,-0.0140546310704753,-0.0216303147621315,-0.000282645997875887,0.00328313819294173,2127,17.2969498599867
2130,-0.317794400041527,0.478618716001193,-0.0738111209113795,-0.0216289291002352,-0.000335942312532705,0.00328776958354397,2130,16.9162073299968
2133,-0.306607556924662,0.4785584766627,-0.133544047621224,-0.0216273020046953,-0.000389316514854406,0.0032931992416174,2133,16.5941900237662
2136,-0.295386885523807,0.478935796071483,-0.193254574525771,-0.0216254319128425,-0.000442780951100594,0.00329942824473356,2136,16.3389688405112
2139,-0.284146217308531,0.479754531480933,-0.252943950823887,-0.0216233170290742,-0.000496347975803313,0.00330645782763426,2139,16.134991895058
2142,-0.272899804019429,0.481018471032092,-0.312613578785045,-0.0216209553233139,-0.000550029952817508,0.00331428938186847,2142,15.9722957999628
2145,-0.261662385479753,0.482731298628493,-0.372265083152331,-0.0216183445292736,-0.00060383925633929,0.00332292445537822,2145,15.8442257745169
2148,-0.250449256396995,0.484896553658527,-0.431900383191037,-0.0216154821425152,-0.000657788271889311,0.00333236475203217,2148,15.746249610373
2151,-0.239276332236852,0.487517585739565,-0.491521767821152,-0.0216123654183127,-0.00071188939725699,0.0033426121311049,2151,15.6753003905258
2154,-0.228160214391813,0.49059750474851,-0.551131974262282,-0.0216089913693129,-0.000766155043401137,0.00335366860670004,2154,15.6294000928094
2157,-0.217118254810902,0.494139126310822,-0.610734270621666,-0.0216053567629939,-0.000820597635302957,0.00336553634711502,2157,15.607446501397
2160,-0.206168620377539,0.498144912972154,-0.67033254283995,-0.0216014581189215,-0.00087522961276703,0.00337821767414501,2160,15.6091056081067
2163,-0.195330357389504,0.502616911267975,-0.729931386397447,-0.0215972917058012,-0.000930063431165839,0.00339171506232359,2163,15.6347826229148
2166,-0.184623456548476,0.50755668488161,-0.789536203170985,-0.0215928535383257,-0.000985111562123657,0.00340603113809741,2166,15.6856639712041
2169,-0.174068918916812,0.512965244050017,-0.849153303815919,-0.0215881393738163,-0.00104038649413383,0.00342116867893138,2169,15.7638388986233
2172,-0.163688823342886,0.518842971340182,-0.908790016035735,-0.0215831447086579,-0.00109590073310661,0.00343713061234203,2172,15.8725291766637
2175,-0.153506395902372,0.52518954387828,-0.968454799073979,-0.0215778647745254,-0.00115166680283967,0.00345392001485444,2175,16.0164879549686
2178,-0.143546082056483,0.532003852095704,-1.02815736471686,-0.0215722945344011,-0.00120769724541291,0.00347154011088115,2178,16.0684006225507
2181,-0.13383362205482,0.539283914933202,-1.08790880507868,-0.0215664286783819,-0.00126400462148951,0.00348999427151573,2181,15.869908757538
2184,-0.124396130271352,0.547026791416936,-1.14772172739109,-0.0215602616192754,-0.00132060151053232,0.00350928601324066,2184,15.5218653914534
2187,-0.115262179134699,0.555228488434291,-1.20761039594355,-0.0215537874879827,-0.00137750051092031,0.00352941899654266,2187,15.1399868358798
2190,-0.106461888173801,0.563883864439136,-1.26759088123527,-0.021547000128668,-0.0014347142399627,0.00355039702443179,2190,14.7812764897031
2193,-0.098027018699754,0.572986528730466,-1.32768121628713,-0.0215398930937135,-0.00149225533380411,0.00357222404085922,2193,14.4628913219312
2196,-0.089991074498875,0.582528735843652,-1.38790155990569,-0.0215324596384586,-0.00155013644721509,0.0035949041290289,2196,14.1861198748806
2199,-0.082389408700375,0.592501274487198,-1.44827436647927,-0.0215246927157215,-0.00160837025326019,0.00361844150959698,2199,13.9474254437744
2202,-0.0752593366888411,0.602893350354182,-1.50882456161082,-0.0215165849701043,-0.00166696944283852,0.00364284053875427,2202,13.7459073757997
2205,-0.0686402545386368,0.613692462037752,-1.5695797225227,-0.0215081287320785,-0.00172594672408762,0.00366810570618455,2205,13.5794837906361
2208,-0.0625737619813104,0.6248842691753,-1.63057026168751,-0.0214993160118516,-0.00178531482164896,0.00369424163289504,2208,13.4429239190771
2211,-0.0571037882988849,0.636452451840773,-1.69182961149155,-0.0214901384930139,-0.00184508647577734,0.00372125306890816,2211,13.3324826496686
2214,-0.0522767184676389,0.648378560207887,-1.75339440694055,-0.0214805875259644,-0.00190527444129783,0.00374914489081234,2214,13.2454733010284
2217,-0.0481415160527913,0.660641853382698,-1.81530466235149,-0.0214706541211157,-0.00196589148639483,0.00377792209916182,2217,13.1800085859184
2220,-0.0447498377505855,0.673219126400834,-1.87760393663608,-0.0214603289418788,-0.00202695039122779,0.00380758981571912,2220,13.1348442556867
2223,-0.0421561328078935,0.686084524436195,-1.94033948009196,-0.0214496022974251,-0.00208846394636441,0.00383815328053209,2223,13.1092898960135
2226,-0.0404177183819767,0.69920934343981,-2.00356235351447,-0.0214384641352289,-0.00215044495102232,0.00386961784883738,2226,13.103168343481
2229,-0.039594819230874,0.712561816734343,-2.06732750784335,-0.0214269040333889,-0.00221290621111022,0.00390198898778209,2229,13.1168155537423
2232,-0.0397505568956689,0.726106887564236,-2.13169380940509,-0.0214149111927289,-0.00227586053705934,0.00393527227295481,2232,13.1511202421838
2235,-0.0409508696969737,0.739805968292445,-2.19672399204429,-0.0214024744286815,-0.0023393207414332,0.00396947338471604,2235,13.2076101299114
2238,-0.0432643404287959,0.753616687864371,-2.2624845130329,-0.0213895821629516,-0.00240329963631059,0.00400459810432083,2238,13.2886014302436
