0,18.3820871811308
5,18.3831134740898
10,18.3844809124766
15,18.3861151533703
20,18.3879306639583
25,18.3898317244887
30,18.3917134589336
35,18.3934629216427
40,18.3949602664919
45,18.3960800204747
50,18.3966924783465
55,18.3966652287614
60,18.3958648132992
65,18.3941585100923
70,18.3914162238585
75,18.3875124523521
80,18.3823282884154
85,18.3757534078275
90,18.3676879847304
95,18.3580444716262
100,18.3467491805993
105,18.3337436048011
110,18.3189854266516
115,18.3024491715365
120,18.2841264796456
125,18.2640259865193
130,18.2421728200738
135,18.2186077403741
140,18.1933859631011
145,18.1665757200413
150,18.1382566192534
155,18.1085178709822
160,18.0774564453751
165,18.0451752252142
170,18.0117812092722
175,17.977383812956
180,17.9420933037296
185,17.9060193974382
190,17.8692700315754
195,17.8319503233691
200,17.7941617118375
205,17.7560012766459
210,17.7175612228411
215,17.6789285163019
220,17.6401846527479
225,17.6014055433083
230,17.5626614986729
235,17.5240172945289
240,17.485532303174
245,17.4472606766372
250,17.4092515682497
255,17.3715493823121
260,17.3341940421043
265,17.2972212680182
270,17.2606628600648
275,17.224546979225
280,17.1888984232303
285,17.1537388943745
290,17.1190872567239
295,17.0849597807713
300,17.0513703752036
305,17.0183308048455
310,16.9858508942076
315,16.9539387174058
320,16.92260077438
325,16.8918421534967
330,16.8616666817969
335,16.8320770631724
340,16.8030750047881
345,16.7746613332155
350,16.7468361003491
355,16.7195986802868
360,16.6929478572334
365,16.6668819058357
370,16.6413986642199
375,16.6164955999808
380,16.5921698703971
385,16.5684183770287
390,16.5452378148486
395,16.5226247170497
400,16.5005754956155
405,16.4790864776582
410,16.4581539386185
415,16.4377741322513
420,16.4179433173931
425,16.3986577824415
430,16.3799138674579
435,16.3617079837806
440,16.3440366320223
445,16.3268964183009
450,16.310284068532
455,16.294196441604
460,16.2786305412381
465,16.2635835263168
470,16.2490527204626
475,16.2350356206267
480,16.2215299044502
485,16.2085334371348
490,16.1960442775594
495,16.1840606833857
500,16.1725811158594
505,16.1616042440222
510,16.1511289480655
515,16.141157476027
520,16.1317189801922
525,16.1228175890182
530,16.1144496208698
535,16.1066116855254
540,16.0993006799487
545,16.0925137848599
550,16.0862484617761
555,16.0805024502091
560,16.0752737656331
565,16.070560697905
570,16.0663618098289
575,16.0626759365078
580,16.0595021849411
585,16.0568399342665
590,16.0546888361175
595,16.0530488157323
600,16.0519200735161
605,16.051303086764
610,16.0511986121514
615,16.0516076886949
620,16.0525316409047
625,16.0539720827297
630,16.0559309220058
635,16.0584103651398
640,16.0614129226248
645,16.064941415112
650,16.0689989797743
655,16.0735890775627
660,16.0787155010836
665,16.0843823828564
670,16.0905942045348
675,16.0973558068508
680,16.1046724000347
685,16.1125495753177
690,16.1209933172737
695,16.1300100167803
700,16.1396064852042
705,16.1497899695894
710,16.1605681686491
715,16.1719492501703
720,16.1839418696423
725,16.1965551899229
730,16.2097989025801
735,16.223683250739
740,16.2382190532872
745,16.2534177311005
750,16.2692913351521
755,16.285852576413
760,16.3031148582301
765,16.3210923111072
770,16.3397998298538
775,16.3592486087722
780,16.3794304570751
785,16.4003562336253
790,16.4220407908842
795,16.4444997424792
800,16.4677494936125
805,16.491807272521
810,16.5166911635349
815,16.542420141493
820,16.5690141072678
825,16.5964939248477
830,16.6248814596716
835,16.6541996178671
840,16.6844723867188
845,16.7157248759094
850,16.7479833589887
855,16.7812753151628
860,16.8156294706228
865,16.8510758385156
870,16.8876457571431
875,16.9253719250332
880,16.9642884312373
885,17.0044307795076
890,17.0458359038448
895,17.0885421723266
900,17.1325893760563
905,17.1780186984801
910,17.2248726591564
915,17.2731950253078
920,17.3230306819961
925,17.3744254495202
930,17.4274258344909
935,17.4820786968501
940,17.5384308107329
945,17.5965282922841
950,17.6564158601272
955,17.7181358858203
960,17.7817271820795
965,17.8472234633716
970,17.9146513984936
975,17.9840281575666
980,18.055358334693
985,18.1286301044211
990,18.2038104466215
995,18.280839250433
1000,18.3596220901478
1005,18.4400214619745
1010,18.5218462904477
1015,18.6048395778618
1020,18.6886642069864
1025,18.7728871502696
1030,18.8569627362713
1035,18.940216216992
1040,19.0218296984917
1045,19.1008335097681
1050,19.1761071591862
1055,19.2463948583014
1060,19.3103406614953
1065,19.3665469135389
1070,19.4136563347624
1075,19.4504526446692
1080,19.4759681023553
1085,19.4895808833144
1090,19.4910835352311
1095,19.4807077242145
1100,19.4616400189526
1105,19.4427231876051
1110,19.4246199463858
1115,19.4073164913192
1120,19.3907998059212
1125,19.3750576257455
1130,19.3600784063069
1135,19.345851293556
1140,19.3323660961664
1145,19.3196132606069
1150,19.3075838482699
1155,19.296269513963
1160,19.2856624867684
1165,19.2757555525809
1170,19.2665420376934
1175,19.2580157944374
1180,19.2501711882295
1185,19.2430030854457
1190,19.2365068431085
1195,19.230678299801
1200,19.2255137672388
1205,19.2210100234995
1210,19.2171643073457
1215,19.2139743130978
1220,19.2114381870628
1225,19.2095545249623
1230,19.2083223698638
1235,19.2077412115977
1240,19.2078109871414
1245,19.2085320814888
1250,19.2099053300304
1255,19.2119320215876
1260,19.2146139027457
1265,19.217953182665
1270,19.221952539379
1275,19.2266151271301
1280,19.2319445843136
1285,19.2379450429874
1290,19.2446211395189
1295,19.2519780259727
1300,19.2600213831904
1305,19.268757435167
1310,19.2781929643527
1315,19.2883353288467
1320,19.2991924811055
1325,19.3107729878533
1330,19.3230860521464
1335,19.3361415372826
1340,19.3499499922679
1345,19.3645226798298
1350,19.3798716067131
1355,19.3960095560312
1360,19.412950122708
1365,19.4307077518015
1370,19.4492977795833
1375,19.4687364784412
1380,19.489041105526
1385,19.5102299550944
1390,19.5323224157346
1395,19.5553390325129
1400,19.5793015741585
1405,19.6042331066193
1410,19.63015807321
1415,19.6571023817163
1420,19.6850934999855
1425,19.714160560546
1430,19.7443344749234
1435,19.7756480595617
1440,19.8081361743155
1445,19.8418358747052
1450,19.8767865803969
1455,19.9130302615718
1460,19.9506116451685
1465,19.989154251496
1470,20.0237898269395
1475,20.0526632325951
1480,20.075255289854
1485,20.0911510133392
1490,20.1000647506941
1495,20.1018584013236
1500,20.0965502954538
1505,20.0843134985656
1510,20.0654637763607
1515,20.0404388752006
1520,20.0097718080099
1525,19.9740613010552
1530,19.9339424379203
1535,19.8900599520605
1540,19.8430457973346
1545,19.7935017831788
1550,19.7419873359478
1555,19.6890119352558
1560,19.6350314851546
1565,19.5804477626668
1570,19.5256101057193
1575,19.4708186068626
1580,19.4163282066991
1585,19.3623532205868
1590,19.3090719658
1595,19.2566312575389
1600,19.2051506270824
1605,19.1547261847027
