t,q0,q1,q2,q3,x_cowell,y_cowell,z_cowell
0,0.974699162028814,-0.277438306118449,-1.70097555386452,0.174936014833806,5491999.21511213,3984000.60715631,2958.66857813721
0.0405468293845458,-0.610258574526842,-0.92384449201259,0.253575813614491,-1.06346597927779,5491838.78861571,3984222.13228928,3106.1464580292
0.0810936587690916,-0.582071828642129,0.599320188750208,0.68507089607971,0.772141629502292,5491679.88572882,3984445.15617067,3254.24079044922
0.121640488153637,-1.45234294332797,-0.649642527687383,-1.81245847886074,1.44261098873213,5491520.85829587,3984669.14794367,3403.61498528727
0.162187317538183,-1.35167022286535,-0.277450132419814,-1.19767643166624,-1.59370365529683,5491361.95458433,3984893.27308132,3551.96127357983
0.364921464460912,-2.39563782371528,-1.15329202113832,1.36815834747415,-0.932171910046285,5490563.84591319,3986006.09138692,4295.28183065627
0.567655611383641,-2.44719739323347,0.0633975115951195,-0.377776086090789,1.03732128421809,5489767.41306821,3987122.65709649,5039.55690243826
0.77038975830637,0.0835141572154848,-1.19470927030491,-0.544819707603508,1.5619427514582,5488970.61819704,3988236.41926394,5783.07431879184
0.973123905229099,-0.0331046857987664,0.230908169781403,-1.31542459862159,2.79917854019461,5488170.79576453,3989350.11050327,6527.63561934934
1.98679463984274,-0.926792907554001,-1.73666029343531,0.724260092800166,1.02811119471878,5484177.13219833,3994915.05413824,10241.1580037045
3.00046537445639,-0.39888600356686,0.95092928223022,-1.49239632515586,0.179722864170839,5480173.83387951,4000477.17846964,13958.0340984311
4.01413610907003,-1.13090283821431,-0.713155123131179,-1.30255996727241,2.28584956921994,5476163.47783151,4006031.51401342,17673.3092062132
5.02780684368368,-0.770441681582099,-2.99750041718885,1.34261014984313,1.88589635785559,5472145.00018673,4011582.41535045,21390.9714183543
10.0961605167519,-1.97083194954935,-0.836743313698053,-0.368512968322307,0.164636767836293,5451954.99395004,4039256.6769621,39968.4956046877
15.1645141898201,-0.445360252631095,0.660999823561537,-1.03349310611623,-0.436778323074333,5431584.97007618,4066798.40042755,58548.0361957163
20.2328678628883,0.25136507767051,-0.250859625796589,-0.0564045143263655,1.90251295764028,5411035.69349149,4094204.97749487,77125.6932005161
25.3012215359566,1.23480447015996,-2.61131193368446,-2.05446777241587,-0.884856961795918,5390310.14131041,4121478.39653776,95697.4716342879
50.6429899012977,-0.200564286354164,-0.561176349724725,-1.9469266056261,2.20264183345908,5284046.48137134,4255802.98502263,188507.992980661
75.9847582666388,1.91006038458122,1.50018695266344,2.26251630348582,0.341131595528397,5173457.15190314,4386642.74020115,281162.326580349
101.32652663198,0.426473219025445,0.0599102944121972,0.409757143330181,-0.576827332897389,5058635.39118867,4513897.69823567,373590.425645045
126.668294997321,-0.28713004533799,-0.952189608058496,-1.13727329757832,0.63161708909859,4939675.15790931,4637458.17137429,465710.583062225
191.675498151158,0.256804730587674,0.299667709461522,-1.10499139756585,0.147306803470347,4616306.54443438,4936867.07644096,700102.967074088
