t,q0,q1,q2,q3,x_cowell,y_cowell,z_cowell
0,-0.763268206619155,-0.452224163398081,0.0347464441972993,0.510807039909979,5491999.77163675,3984000.37646628,2958.45411546436
0.0405468293845458,0.0580830561538921,-0.0290122628497635,-0.720686049861454,1.07703338041143,5491840.84894581,3984223.86409988,3106.51038824418
0.0810936587690916,0.426655488656682,-0.291454259562369,-0.958226127820604,0.760665756976487,5491680.17332733,3984446.98862623,3256.12389950533
0.121640488153637,0.383129146486718,-0.0303659730835189,0.0749127700155379,1.28564196033546,5491521.44439739,3984670.08973218,3404.10013528832
0.162187317538183,-0.433360049728061,-0.381885164389313,0.299231165139018,0.971782925819733,5491361.78133772,3984892.68157926,3552.93557359283
0.364921464460912,-0.71500895954486,-0.995532151900594,-0.552124112138922,0.855877693330496,5490565.0133121,3986007.05563496,4295.91709455907
0.567655611383641,-0.823944684453755,-0.489069755293449,0.354573121183346,0.482015627081265,5489767.71256415,3987121.42920468,5039.90358267232
0.77038975830637,0.174638811304512,-0.538018632282127,-0.870136750588047,0.633044464279324,5488969.34983256,3988235.24878679,5782.3150458604
0.973123905229099,-0.295820361684815,-0.543044339679627,-0.209458438261208,0.63819595630883,5488170.58000721,3989349.49106873,6526.35066570912
1.98679463984274,-0.279595288460766,-0.0229111795086185,0.743858514331798,1.58348503326597,5484176.1463764,3994914.63055676,10242.3553921573
3.00046537445639,-0.682385338337336,-0.238916216006739,0.481455760819805,-0.379829145245266,5480173.67091594,4000477.21742366,13957.9791203121
4.01413610907003,-0.0401341291180421,-0.773858163683752,-0.113134195291054,1.15913293919279,5476163.50004089,4006032.22835615,17674.4374460443
5.02780684368368,-0.225314264912026,0.833451183746516,-0.0987392701108194,0.191308933441593,5472146.36449957,4011582.27561803,21389.4260176253
10.0961605167519,-0.0739687905818727,-0.218385855868702,-1.0792659653799,1.1920762882234,5451955.86282046,4039257.2974077,39970.8812526866
15.1645141898201,-0.265836279691874,-0.511280693153516,0.16692477101641,1.20200138667211,5431584.49759262,4066797.5642931,58548.2138172289
20.2328678628883,-0.379683765555767,-0.259445047745554,-0.754437699659347,0.36662300688914,5411036.37145821,4094205.71979913,77124.1304315007
25.3012215359566,0.325570815074596,0.310689300395661,-0.460137964140707,2.33605334034396,5390310.40865357,4121478.94025579,95698.7822354345
50.6429899012977,-0.30346067181899,-1.09913825242916,0.245990979525478,0.517473982917843,5284046.61568172,4255802.53841242,188508.939424359
75.9847582666388,-0.129578635618657,-0.722509780497951,-0.190884992923756,0.894767141485765,5173457.21158424,4386643.66564782,281164.783931561
101.32652663198,-0.556824553188959,-0.884971536614443,0.594343468892452,1.12038508282562,5058634.69810583,4513895.51306527,373591.00040575
