t,q0,q1,q2,q3,x_cowell,y_cowell,z_cowell
0,0.0176620856717064,0.120866158010043,0.143687881973847,0.763478853704771,5492001.09103727,3984000.749274,2958.59044175075
0.0405468293845458,-0.897538615631942,-0.384976017294403,-0.0994341645514978,0.718675542326275,5491840.91947189,3984225.57627193,3106.86269814378
0.0810936587690916,-0.448671880362861,-1.31150918277224,-0.715549886967755,0.836220126929706,5491681.28282299,3984447.50215171,3255.06534152177
0.121640488153637,0.139729755287325,-0.788345035251047,-0.666932816282599,0.35257507348352,5491521.7570537,3984669.95471434,3404.87438100726
0.162187317538183,-0.969974165007346,-0.186311469151619,0.404995420772843,1.34182376517763,5491362.21780033,3984892.70913814,3553.54964668196
0.364921464460912,-0.44222670407978,-0.841476437305126,0.267132346197321,0.295640471925442,5490565.77629665,3986008.13544326,4296.59877377552
0.567655611383641,0.267132043866637,-0.0184414193137695,0.424628328310005,0.576825945609006,5489766.97327514,3987121.2559393,5038.92606534236
0.77038975830637,-0.185738056563872,-0.981787411181465,-0.605739721597408,0.88132191548639,5488969.98228833,3988236.58276557,5783.02020894905
0.973123905229099,-0.306846933267427,0.343293730033003,-0.0762674923208111,0.411579421145063,5488170.84520233,3989349.63172986,6526.12707151177
1.98679463984274,0.319053231089811,-0.0543333152325601,0.179441038870978,1.16399129015762,5484175.21706934,3994916.21875096,10241.2280078073
3.00046537445639,-1.16938617230046,0.155727919094046,0.0201082121474368,1.47178633786421,5480172.64118004,4000476.57190328,13959.0513555224
4.01413610907003,0.294461161547646,-0.719932137223847,-0.938171200590067,1.09192164172831,5476164.42509771,4006032.26967845,17675.5376836792
5.02780684368368,-0.731032814460188,-0.423019762560354,-0.314174778479905,0.791186064420216,5472147.3845749,4011583.04294657,21390.6270519652
10.0961605167519,0.241880404774088,0.118766179929452,1.45363516180145,1.28213087857868,5451955.31052074,4039255.92145217,39970.0676416397
15.1645141898201,-0.33258925424292,-0.0840703604235778,-0.0541267653076018,1.18581069406358,5431585.04198111,4066797.32520856,58548.2474963497
20.2328678628883,0.095058359323805,-0.475475484946337,-0.370456912276892,0.734455290446816,5411036.3979574,4094204.85504794,77124.0700922817
25.3012215359566,-0.345036683005172,0.195048351381785,0.936654328185397,0.823780539027681,5390311.42863563,4121478.77151104,95698.9270561127
50.6429899012977,0.472159377772311,0.0680753560551249,-0.59527640889307,1.61565387122662,5284046.70684902,4255803.85443543,188508.144284125
75.9847582666388,-0.424261875014991,-0.0412621599690715,-0.607263244284878,-0.214271379214749,5173457.32135792,4386643.6916468,281164.651067761
101.32652663198,-0.711035755300993,-0.910338701631079,-0.239812249684783,0.0359191994531871,5058634.368143,4513896.07141162,373590.046568174
126.668294997321,-0.0352024365980807,0.0177369359580775,0.1599515594837,0.490450944551047,4939676.9867449,4637456.73689995,465710.378262013
191.675498151158,-0.343274680375357,0.482544134403702,-0.839116609347503,0.664568610767881,4616305.68591576,4936863.93043851,700104.299756737
256.682701304994,-0.69275502610488,0.385354729147596,-0.630519901852465,1.02688070285692,4268165.77697334,5209777.75575181,930738.8557023
321.689904458831,-0.588407157287831,-0.28107639192378,0.0598721567387853,1.21136460350215,3897163.33107789,5454778.06324257,1156385.2063731
386.697107612667,-0.418536827329814,0.42699440643456,0.38301189532098,0.773141769883815,3505317.44335838,5670610.21557,1375848.17710197
470.586020649519,-0.264109904410246,1.05246269076709,-0.541239753502825,-0.0357767066590533,2972298.96015488,5904255.91325646,1648049.12228336
554.47493368637,0.0273443776052877,-0.0643614350447737,0.671344284211606,0.146863781622424,2412935.76859319,6085557.58537995,1905634.07091733
638.363846723222,-0.0198383359850554,-0.249665072525641,0.704347595567312,0.886354416910897,1832255.74835548,6213041.03527577,2146360.32304654
722.252759760073,-0.196987859186055,0.225693516783941,-0.523608929002719,-0.205511977628062,1235403.55587324,6285719.36765765,2368157.6676091
801.996273972627,-1.20228075848944,0.0899496593318468,0.137865507368165,0.552676356417037,657863.073565883,6303527.59278881,2559706.6440706
881.739788185181,0.119849630622262,-0.068102656654392,-0.307118145484246,0.702713674661112,75108.3156923194,6271333.29728987,2730950.12092838
