0,15.812015372558
5,15.8147663640767
10,15.8176375044667
15,15.8206550880481
20,15.8238441218184
25,15.8272283668029
30,15.8308303852847
35,15.8346715924655
40,15.8387723119451
45,15.8431518338134
50,15.8478284742603
55,15.8528196364334
60,15.8581418716678
65,15.8638109402762
70,15.8698418719262
75,15.8762490249616
80,15.8830461440901
85,15.8902464166618
90,15.8978625270735
95,15.9059067088674
100,15.9143907948811
105,15.9233262650997
110,15.9327242918517
115,15.9425957828265
120,15.9529514213995
125,15.9638017045575
130,15.975156977917
135,15.9870274683366
140,15.9994233138114
145,16.0123545903126
150,16.0258313360297
155,16.0398635726482
160,16.0544613232666
165,16.0696346273394
170,16.0853935521986
175,16.1017482006276
180,16.1187087147826
185,16.1362852758492
190,16.1544880987442
195,16.1733274219731
200,16.1928134918148
205,16.2129565398713
210,16.2337667538319
215,16.255254240279
220,16.2774289781888
225,16.3003007625688
230,16.3238791365559
235,16.3481733100636
240,16.373192063808
245,16.3989436363106
250,16.4254355911431
255,16.4526746623585
260,16.4806665746778
265,16.5094158345424
270,16.5389254887559
275,16.5691968458938
280,16.6002291550988
285,16.6320192374266
290,16.664561063277
295,16.6978452688364
300,16.7318586051533
305,16.7665833119117
310,16.8019964077355
315,16.8380688900927
320,16.8747648371222
325,16.9120404047077
330,16.9498427150959
335,16.988108634942
340,17.0267634447906
345,17.0657194092035
350,17.104874263079
355,17.1441096416247
360,17.1832894936165
365,17.2222585360603
370,17.2608408271064
375,17.2988385571395
380,17.3360311843741
385,17.3721750653779
390,17.407003753297
395,17.4402291542241
400,17.4715437362327
405,17.5006239652847
410,17.5271351100892
415,17.5507374841131
420,17.5710940896356
425,17.5878794964886
430,17.6007896334779
435,17.609552014228
440,17.6139357846171
445,17.6137608914815
450,17.6089056591552
455,17.5999771089203
460,17.590697049598
465,17.5816464848063
470,17.5728262933907
475,17.5642374450874
480,17.55588099148
485,17.5477580577986
490,17.539869835515
495,17.5322175756968
500,17.5248025831152
505,17.5176262110724
510,17.5106898569088
515,17.5039949581959
520,17.4975429895797
525,17.4913354602438
530,17.4853739119981
535,17.4796599179667
540,17.4741950818438
545,17.4689810377321
550,17.4640194505385
555,17.4593120169013
560,17.4548604667317
565,17.4506665648851
570,17.4434686684331
575,17.4300177212517
580,17.4108198769799
585,17.3864456463957
590,17.3575011561162
595,17.3246031840976
600,17.2883580129177
605,17.2493448659068
610,17.2081040398277
615,17.1651293729431
620,17.1208644036936
625,17.075701457374
630,17.0299829008195
635,16.9840038833709
640,16.9380159977282
645,16.892231417964
650,16.846827188008
655,16.8019494337217
660,16.7577173510659
665,16.7142268837086
670,16.6715540480905
675,16.6297578942753
680,16.5888831111371
685,16.548962297262
690,16.5100179253464
695,16.4720640308547
700,16.4351076564974
705,16.3991500825103
710,16.3641878706259
715,16.3302137474135
720,16.2972173495628
