0,18.3820871811308,-0.00578877973511283
5,18.3762984013957,-0.00551250883763998
10,18.370785892558,-0.00523390743528296
15,18.3655519851228,-0.0049527745172
20,18.3605992106056,-0.0046689082760949
25,18.3559303023295,-0.00438210640567149
30,18.3515481959238,-0.00409231359201812
35,18.3474558823318,-0.00380023990414458
40,18.3436556424276,-0.00350594298856777
45,18.3401496994391,-0.00320968949242939
50,18.3369400099466,-0.00291188034086787
55,18.3340281296058,-0.00261300377211171
60,18.3314151258336,-0.00231363765782078
65,18.3291014881758,-0.00201445110877074
70,18.3270870370671,-0.0017162060801823
75,18.3253708309869,-0.00141975899076385
80,18.3239510719961,-0.00112606171956031
85,18.3228250102765,-0.000836162651161487
90,18.3219888476254,-0.000551207751826155
95,18.3214376398736,-0.000272441028307924
100,18.3211651988453,-1.20497423239385e-06
105,18.321163993871,0.000261059038209055
110,18.3214250529092,0.00051281114036783
115,18.3219378640496,0.000752413382194561
120,18.3226902774318,0.000978130926370113
125,18.3236684083582,0.00118813349532587
130,18.3248565418535,0.00138049800715834
135,18.3262370398606,0.00155321190941038
140,18.3277902517701,0.00170417739298045
145,18.329494429163,0.00183121728699831
150,18.33132564645,0.0019320822326776
155,18.3332577286827,0.00200445934226678
160,18.335262188025,0.00204598320625138
165,18.3373081712312,0.00205424885706407
170,18.3393624200883,0.002026826895559
175,18.3413892469839,0.00196128164773768
180,18.3433505286316,0.00185519189492567
185,18.3452057205265,0.00170617430242714
190,18.3469118948289,0.00151191031737596
195,18.3484238051463,0.00127017590006773
200,18.3496939810464,0.000978873971220651
205,18.3506728550176,0.000636070135719535
210,18.3513089251533,0.00024003067392897
215,18.3515489558273,-0.000210737710801823
220,18.3513382181165,-0.000717446183429615
225,18.350620771933,-0.00128098165053814
230,18.3493397902825,-0.00190186522143421
235,18.3474379250611,-0.00258021146795784
240,18.3448577135931,-0.00331569056281467
245,18.3415420230303,-0.00410749473651606
250,18.3374345282938,-0.00495430947670172
255,18.3324802188171,-0.00585429184243225
260,18.3266259269746,-0.006805057380177
265,18.3198208695945,-0.00780367577675634
270,18.3120171938177,-0.00884667735749645
275,18.3031705164602,-0.00993007130872314
280,18.2932404451515,-0.0110493747937568
285,18.2821910703577,-0.0121996541403604
290,18.2699914162174,-0.0133755777776869
295,18.2566158384397,-0.0145714786129929
300,18.2420443598267,-0.0157814258003057
305,18.2262629340264,-0.0169993042464256
310,18.20926362978,-0.0182188981976736
315,18.1910447315823,-0.0194339780088555
320,18.1716107535734,-0.0206383877074359
325,18.150972365866,-0.0218261291798427
330,18.1291462366861,-0.0229914421795172
335,18.1061547945066,-0.0241288781047473
340,18.0820259164019,-0.0252333638202273
345,18.0567925525817,-0.0263002564049657
350,18.0304922961767,-0.0273253859304887
355,18.0031669102462,-0.0283050877117716
360,17.9748618225344,-0.0292362215009945
365,17.9456256010334,-0.0301161798768135
370,17.9155094211566,-0.0309428866999468
375,17.8845665344567,-0.0317147845390906
380,17.8528517499176,-0.0324308143530345
385,17.8204209355645,-0.0330903888022149
390,17.7873305467623,-0.0336933585738635
395,17.7536371881885,-0.0342399752116691
400,17.7193972129768,-0.0347308517864491
405,17.6846663611903,-0.0351669207187228
410,17.6494994404716,-0.0355493918050342
415,17.6139500486666,-0.0358797115158112
420,17.5780703371508,-0.0361595222861126
425,17.5419108148647,-0.0363906245142971
430,17.5055201903504,-0.0365749417084018
435,17.468945248642,-0.0367144871241791
440,17.4322307615178,-0.036811334112798
445,17.395419427405,-0.0368675902527258
450,17.3585518371523,-0.0368853732899197
455,17.3216664638623,-0.036866790797049
460,17.2847996730653,-0.0368139233993006
465,17.247985749666,-0.0367288094438507
470,17.2112569402221,-0.0366134328787311
475,17.1746435073434,-0.0364697140582138
480,17.1381737932852,-0.0362995013888607
485,17.1018742918963,-0.0361045654894099
490,17.0657697264069,-0.0358865955595888
495,17.0298831308473,-0.0356471959794362
500,16.9942359348679,-0.0353878847600768
505,16.9588480501078,-0.0351100935848123
510,16.923737956523,-0.0348151675733774
515,16.8889227889496,-0.034504366371948
520,16.8544184225777,-0.034178866347446
525,16.8202395562302,-0.0338397621594169
530,16.7863997940708,-0.033455829246563
535,16.7529439648243,-0.0327999252674616
540,16.7201440395568,-0.0320913265128127
545,16.688052713044,-0.0313902334577492
550,16.6566624795862,-0.0306963132075992
555,16.6259661663786,-0.030009239592097
560,16.5959569267865,-0.0293286925797958
565,16.5666282342067,-0.0286543581618801
570,16.5379738760449,-0.0279859272582428
575,16.5099879487866,-0.0273230954659525
580,16.4826648533207,-0.0266655622269951
585,16.4559992910937,-0.0260130307676221
590,16.4299862603261,-0.0253652071306547
595,16.4046210531954,-0.0247217996716032
600,16.3798992535238,-0.0240825189462228
605,16.3558167345776,-0.0234470767797959
610,16.3323696577978,-0.0228151857764232
615,16.3095544720214,-0.022186559187432
620,16.2873679128339,-0.0215609100085814
625,16.2658070028253,-0.0209379504807785
630,16.2448690523446,-0.0203173919446016
635,16.2245516604,-0.0196989439366249
640,16.2048527164633,-0.0190823136683136
645,16.185770402795,-0.0184672058569362
650,16.1673031969381,-0.0178533218130141
655,16.1494498751251,-0.0172403589004517
660,16.1322095162246,-0.0166280102858849
665,16.1155815059387,-0.0160159640255699
670,16.0995655419132,-0.0154039024694299
675,16.0841616394437,-0.0147915019476414
680,16.0693701374961,-0.0141784318107909
685,16.0551917056853,-0.0135643537736598
690,16.0416273519116,-0.0129489215057461
695,16.0286784304059,-0.0123317796092763
700,16.0163466507966,-0.0117125628731856
705,16.0046340879234,-0.0110908957427327
710,15.9935431921807,-0.0104663912095333
715,15.9830768009712,-0.00983864993576589
720,15.9732381510354,-0.00920725958017243
725,15.9640308914552,-0.00857179354941451
730,15.9554590979058,-0.00793180996302567
735,15.9475272879428,-0.00728685078208713
740,15.9402404371607,-0.00663644037715017
745,15.9336039967836,-0.00598008427701302
750,15.9276239125065,-0.00531726803692578
755,15.9223066444696,-0.00464745556291746
760,15.9176591889067,-0.00397008756029038
