0,0,0,1,0.000938406186485926,-0.0023559971635403,0.00117198358991653,0.00235461604021519,-0.00588534198722154,0.00293341684437054,0.999975606501786,6.90573304293557e-06,3.68382795221068e-06,2.7716025460436e-06
0.00235461604021519,-0.00588534198722154,0.00293341684437054,0.999975606501786,0.000945311919528861,-0.00235231333558809,0.00117475519246257,0.0023718870003299,-0.00587608776582489,0.00294036577932886,0.999975599699168,6.91120752235744e-06,3.71963918129091e-06,2.7875419898577e-06
0.00472631968523646,-0.0117611085097434,0.00587376275728341,0.999902413808431,0.000952223127051219,-0.00234859369640679,0.00117754273445243,0.00238917156677666,-0.00586674376720714,0.00294735444948028,0.999975592841417,6.91661796134728e-06,3.75565044861536e-06,2.80339056662137e-06
0.00711493845137417,-0.0176268894209131,0.00882105742329873,0.999780405572199,0.000959139745012566,-0.00234483804595818,0.00118034612501905,0.00240646957655255,-0.00585730949040141,0.00295438262586217,0.999975585928482,6.92196203296632e-06,3.79186245452441e-06,2.81914683690075e-06
0.00952029696350856,-0.0234822749788722,0.0117753201018777,0.999609568053468,0.000966061707045532,-0.00234104618350365,0.00118316527185595,0.00242378086081001,-0.00584778443271683,0.00296145007589389,0.999975578960314,6.92723738903497e-06,3.828275876268e-06,2.83480934642794e-06
0.0119422169558528,-0.0293268558768332,0.0147365696117784,0.999389890130291,0.000972988944434567,-0.00233721790762739,0.00118600008120238,0.00244110524479395,-0.00583816808977282,0.0029685565633274,0.99997557193687,6.93244166013606e-06,3.86489136752809e-06,2.85037662610009e-06
0.0143805172729795,-0.035160223273502,0.0177048243153364,0.999121363307923,0.000979921386094703,-0.00233335301625986,0.00118885045782848,0.00245844254782639,-0.00582845995564616,0.00297570184825567,0.999975564858108,6.93757245576188e-06,3.90170955801798e-06,2.86584719203908e-06
0.0168350138711616,-0.0409819688237577,0.0206801021026888,0.9988039817283,0.000986858958550465,-0.00232945130670184,0.00119171630502052,0.00247579258319744,-0.00581865952281622,0.00298288568701214,0.999975557723994,6.94262736419381e-06,3.93873105290895e-06,2.88121954553772e-06
0.0193055198199397,-0.046791684709386,0.023662420375834,0.998437742179497,0.000993801585914659,-0.00232551257564893,0.00119459752456606,0.00249315515815811,-0.00580876628230101,0.0029901078321799,0.9999755505345,6.94760395268169e-06,3.97595643244087e-06,2.89649217313933e-06
0.0217918453040199,-0.0525889636700577,0.0266517960326382,0.998022644105125,0.00100074918986734,-0.00232153661921649,0.0011974940167392,0.00251053007384777,-0.00579877972369109,0.00299736803253548,0.999975543289601,6.95249976744527e-06,4.01338625140996e-06,2.91166354664187e-06
0.0242937976254426,-0.058373399034447,0.0296482454507238,0.997558689613694,0.00100770168963479,-0.00231752323296508,0.00120040568028584,0.00252791712524454,-0.00578869933522578,0.00300466603301707,0.999975535989276,6.9573123337469e-06,4.05102103868179e-06,2.92673212313305e-06
0.0268111812060487,-0.0641445847515325,0.032651784471266,0.997045883487932,0.00101465900196853,-0.0023134722119264,0.00120333241240897,0.00254531610111303,-0.0057785246038562,0.00301200157468719,0.999975528633506,6.96203915595854e-06,4.08886129670818e-06,2.94169634502571e-06
0.0293437975902453,-0.0699021154220662,0.0356624283826923,0.996484233194059,0.00102162104112449,-0.00230938335062969,0.001206274108754,0.00256272678395406,-0.0057682550153146,0.00301937439469802,0.999975521222281,6.96667771764086e-06,4.12690750103278e-06,2.95655464010308e-06
